"Eléments de métadonnées pour les données de prévention des risques",,,,
,,,,
Références,,,,
FileIdentifier,Rec.,,"Le champ fileIdentifier est utilisé par tous les catalogues de métadonnées (en particulier par le Géocatalogue) comme identifiant de la fiche de métadonnées et est donc requis pour que la métadonnée soit déposée in fine sur le Géocatalogue. Il doit être unique quelque-soit l’outil utilisé pour produire la fiche de métadonnées et peut prendre l’une des deux formes suivantes : - identique aux règles de nommage du fichier de métadonnées (sans l’extension .xml) - UUID aléatoirement généré par certaines plate-formes","Rq. Cf. Guide INSPIRE : ce champ ne devrait-il pas être plutôt dans la partie Métadonnée sur les métadonnées (cf. plus bas) ?"
"Langue de la ressource",Obl.,"""fre""","Le champ est à remplir avec le code à trois lettres de la langue de la ressource. Les documents d'urbanisme en France doivent obligatoirement être rédigés en français, le champ est à remplir avec la valeur : fre Ce code à trois lettres, conforme aux prescriptions de saisie de métadonnées INSPIRE, provient de la liste normalisée : http://www.loc.gov/standards/iso639-2/php/code_list.php",
Encodage,Obl.,,"Le champ est à remplir avec les valeurs suivantes : - format d'échange (format de distribution) - version de format. Si le numéro de version n’est pas connu, la valeur par défaut sera « inconnue »",
"Encodage des caractères",Obl.,"""utf8""","Il s’agit de l’encodage des caractères utilisé dans le lot de données",
"Type de représentation géographique",Obl.,"""vector""","Pour l'ensemble des lots concernés par ces consignes, le champ est à remplir avec la valeur : vector (traduction de « vecteur »)",
,,,,
,,,,
"Classification des données",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Cathégorie thématique",Obl.,"""geoscientificInformation"" (Zones à risque naturel ) - ""planningCadastre"" (Usage des sols"" et ""Zones de gestion, de restriction ou de  réglementation et unités de déclaration"") - ""structure"" (Lieux de production et sites industriels)","Le champ est à remplir avec la valeur suivante : theme (traduction de « ... »). NB : Cf. Guide INSPIRE pour l'association avec les thématiques INSPIRE",
,,,,
,,,,
,,,,
Mots-clés,,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Thème Inspire",Obl.,"""Zones à risque naturel"", ""Lieux de production et sites industriels"",  ""Usage des sols"", ""Zones de gestion, de restriction ou de réglementation et unités de déclaration""(thesaurus GEMET)","Le champ est à remplir avec - la désignation du thème :  thème ensuite avec les mots-clés permettant aux systèmes d'informations d'identifier le lot de données : - code SIREN de l’autorité compétente : Mot clé : <code SIREN>  Nom du thésaurus : Répertoire SIRENE Date de publication : 20aa-mm-jj","NB : contradiction avec le guide saisie des éléments de métadonnées INSPIRE où c'est un mot clef du thesaurus GEMET qu'il faut utiliser comme mot clef obligatoire"
"Données prioritaires",Cond.,"Areas of Potential significant flood risk (Floods Directive)","Cf. guide metadonnées INSPIRE : Les données prioritaires sont ""des séries de données géographiques déjà utilisées par les  États membres aux fins de la communication d’informations dans le cadre de la législation  environnementale de l’Union recensées dans le rapport de la Commission «Mesures visant à  rationaliser la communication d’informations relatives à l’environnement»"". Concrètement, ce  sont les données des rapportages européens. EXIGENCE INSPIRE : ● Les données prioritaires doivent être documentées avec un mot-clé spécifique. Cet  élément est obligatoire pour les jeux de données prioritaires et non répétable. ● Les valeurs possibles des mots clés pour les données prioritaires sont celles figurant  dans un registre fourni par la Commission : http://inspire.ec.europa.eu/metadatacodelist/PriorityDatase",
"Données de couverture nationale/régionale ?",Cond.,"""National"" (pour directive inondation)","Cf. guide de métadonnées INSPIRE : Les données de couverture nationale ou régionale [de référence] sont identifiées par le  CNIG. Les données de couverture nationale ou régionale doivent être documentées avec un mot-clé spécifique. Cet élément est obligatoire pour ces jeux de données et non  répétable. ● Les valeurs possibles des mots clés pour ces données sont celles figurant dans un  registre fourni par la Commission : http://inspire.ec.europa.eu/metadata-codelist/SpatialScope",
"Mots clefs complémentaires",Rec.,"""données ouvertes""","Cf. guide métadonnées INSPIRE : Il est conseillé de fournir des mots-clés complémentaires. Ces mots-clés peuvent être  associés à des vocabulaires contrôlés définissant ces mots-clés",
,,,,
"Situation Géographique",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Rectangle de délimitation géographique",Obl.,,"Pour l'ensemble des lots concernés, le rectangle de délimitation est défini par les longitudes est et ouest et les latitudes sud et nord en degrés décimaux, avec une précision d’au moins deux chiffres après la virgule. Les coordonnées sont exprimées en WGS84. Les coordonnées sont exprimées en WGS84 On utilise le point comme séparateur décimal, et non la virgule",
"Référentiel de coordonnées",Obl.,,"Pour l'ensemble des lots concernés par ces consignes, le champ est à remplir avec le système de coordonnées des données, avec utilisation du code EPSG ou du registre IGN-F.",
,,,,
,,,,
"Références temporelles",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Dates de référence",Obl.,,"Le champ Date est à remplir avec la valeur de la date de dernière actualisation du lot de données. Le champ Type de date est à remplir avec la valeur « création » lors de la première constitution du lot, puis la valeur « révision » pour les versions ultérieures.",
"( Etendue temporelle in INSPIRE)",?,,"Cf. Guide MTD INSPIRE : L’étendue temporelle définit la période de temps couverte par le contenu de la ressource.  ● Cette période peut être exprimée de l’une des manières suivantes : o une date déterminée, o un intervalle de dates exprimé par la date de début et la date de fin de  l’intervalle, o un mélange de dates et d’intervalles.",
,,,,
,,,,
"Généalogie et résolution spatiale",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
Généalogie,Obl.,,"Le champ est à remplir avec un texte faisant état de l’historique du traitement et/ou de la qualité générale de la série de données géographiques, on mentionnera les éléments suivants : - le référentiel source de la géométrie - la version du standard de référence - le numéro de version du lot et sa durée de vie. - etc.",
"Résolution spatiale",Obl.,,"Le champ est à remplir avec la valeur entière correspondant au dénominateur de l’échelle. Ce dénominateur est celui de l’échelle du plan de référence pour la production du document numérique ou la plus petite échelle (le plus grand dénominateur) des différents plans ayant servi à la production des documents numériques.",
,,,,
,,,,
,,,,
"Mesures qualité complémentaires",,,,
"Pour chaque mesure qualité ayant fait l'objet d'une évaluation (cf. § Qualité des données), faire apparaître les champs suivants :",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Identifiant de la mesure",Obl.,,"On indique l’URI de la mesure dans le Registre des mesures liées à la Qualité de Données Géographiques (https://data.geocatalogue.fr/ncl/_mesuresQuaDoGeo )",
Résultat,"Obl. ?",,"Il s'agit du résultat de la mesure qualité effectuée sur le jeu de données. Le champ est à remplir avec les sous éléments suivants : - Type de valeur : Type du résultat (Integer pour un résultat numérique, Double pour un nombre flottant et String pour une chaîne de caractère) - Unité de mesure : Unité de mesure du résultat (Unity pour un nombre sans unités, meter pour un résultat en mètres, percent pour un pourcentage) - Valeur : Valeur du résultat (Par exemple pour un taux d’exhaustivité de 85,5%, la valeur sera 85,5)",
,,,,
,,,,
Conformité,,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
Spécification,Obl.,,"On indique la conformité au standard CNIG et au format Le champ est à remplir avec les éléments suivants : - titre : référence du standard sous la forme : CNIG thème - date : date de validation du standard sous la forme AAAA-MM-JJ - type de date : publication - titre : référence du format sous la forme : format - date : version du format sous la forme AAAA-MM-JJ - type de date : publication",
Degré,,,"Il s'agit du degré de conformité des données avec les spécifications. Pour l’ensemble des lots concernés par ces consignes, le champ est à remplir avec les valeurs : true (en cas de conformité) / false (en cas de non conformité). La balise est laissée vide en cas de non évaluation de la conformité. Le degré est considéré comme « non évalué » si le champ n’est pas présent.",
,,,,
,,,,
"Contraintes en matière d’accès et d’utilisation",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Restrictions d’accès public",?,,"Cf. Guide MTD INSPIRE :  Cet élément exprime l’absence de restriction ou les restrictions lorsque les États  membres restreignent l’accès public aux séries et aux services de données  géographiques au titre de l'article L127-6 du code de l’environnement. Il doit prendre une des valeurs du Tableau 2.",
"Conditions applicables à l’accès et à l’utilisation",,,"Le champ est à remplir avec les mentions concernant : - les contraintes légales - les contraintes de sécurité - les contraintes d'usage",
,,,,
,,,,
"Organisations responsable de la ressource",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Organisme responsable de la ressource",,,"Le champ est à remplir avec : - l’organisme propriétaire de la donnée, une adresse mail générique de contact : Il doit s’agir d’une adresse mail institutionnelle, en aucun cas nominative. A défaut d’adresse mail, indiquer l’URL du formulaire de contact de l’organisme propriétaire de la donnée. - Le rôle de cet organisme : owner (traduction de « propriétaire »)",
,,,,
,,,,
,,,,
"Métadonnées concernant les métadonnées",,,,
,,,,
"Elément de métadonnées","Obl. / Rec.","Saisie GT Risques","Description (guide)",
"Point de contact pour la métadonnée",,,"Le champ est à remplir avec le nom de l’organisation : - l’organisme de contact (même s’il est identique à l'organisme responsable de la ressource) - une adresse mail générique de contact : Il doit s’agir d’une adresse mail institutionnelle non nominative.A défaut d’adresse mail, indiquer l’URL du formulaire de contact de l’organisme propriétaire de la donnée. - La nature de cette adresse : pointOfcontact (traduction de « Point de contact »)",
"Date des métadonnées",,,"Date à laquelle l’enregistrement des métadonnées a été fait ou révisé Elle est exprimée sous la forme AAAA-MM-JJ",
"Langue des métadonnées",,"""fre""","Langue des métadonnées. Cet élément prend la valeur fre pour « français »",
